Transaction_ID,Date,Time,Location,Amount(₹)
TXN00796,2024-03-27,07:22 AM,"Koregaon Park, Pune",4461
TXN00797,2024-03-27,09:41 AM,"Koregaon Park, Pune",4716
TXN00798,2024-03-27,04:40 AM,"Koregaon Park, Pune",4708
TXN00799,2024-03-27,11:50 PM,"Koregaon Park, Pune",1293
TXN00800,2024-03-27,12:44 PM,"Koregaon Park, Pune",2611
TXN00801,2024-03-27,05:10 PM,"Koregaon Park, Pune",2963
TXN00802,2024-03-27,11:47 PM,"Koregaon Park, Pune",4603
TXN00803,2024-03-27,08:13 PM,"Koregaon Park, Pune",4604
TXN00804,2024-03-27,02:01 AM,"Koregaon Park, Pune",4054
TXN00805,2024-03-27,01:43 PM,"Koregaon Park, Pune",4071
TXN00806,2024-03-27,03:57 AM,"Koregaon Park, Pune",3994
TXN00807,2024-03-27,07:55 PM,"Koregaon Park, Pune",3377
TXN00808,2024-03-27,04:12 AM,"Koregaon Park, Pune",3011
TXN00809,2024-03-27,07:03 PM,"Koregaon Park, Pune",1978
TXN00810,2024-03-27,10:31 PM,"Koregaon Park, Pune",5348
TXN00811,2024-03-28,08:16 PM,"Viman Nagar, Pune",4132
TXN00812,2024-03-28,11:53 PM,"Viman Nagar, Pune",1272
TXN00813,2024-03-28,08:49 AM,"Viman Nagar, Pune",5001
TXN00814,2024-03-28,03:33 PM,"Viman Nagar, Pune",2800
TXN00815,2024-03-28,09:05 AM,"Viman Nagar, Pune",4784
TXN00816,2024-03-28,12:29 AM,"Viman Nagar, Pune",5000
TXN00817,2024-03-28,06:07 PM,"Viman Nagar, Pune",2154
TXN00818,2024-03-28,09:06 AM,"Viman Nagar, Pune",5247
TXN00819,2024-03-28,10:49 AM,"Viman Nagar, Pune",816
TXN00820,2024-03-28,04:57 PM,"Viman Nagar, Pune",3837
TXN00821,2024-03-28,11:50 PM,"Viman Nagar, Pune",3008
TXN00822,2024-03-28,02:22 PM,"Viman Nagar, Pune",4284
TXN00823,2024-03-28,09:37 AM,"Viman Nagar, Pune",2213
TXN00824,2024-03-28,04:02 PM,"Viman Nagar, Pune",4890
TXN00825,2024-03-28,10:31 AM,"Viman Nagar, Pune",1552
TXN00826,2024-03-28,03:16 PM,"Viman Nagar, Pune",3834
TXN00827,2024-03-28,06:39 PM,"Viman Nagar, Pune",1554
TXN00828,2024-03-28,09:12 PM,"Viman Nagar, Pune",1234
TXN00829,2024-03-28,10:53 AM,"Viman Nagar, Pune",3784
TXN00830,2024-03-28,08:07 PM,"Viman Nagar, Pune",1601
TXN00831,2024-03-28,08:27 AM,"Viman Nagar, Pune",2376
TXN00832,2024-03-28,03:08 PM,"Viman Nagar, Pune",3173
TXN00833,2024-03-28,03:51 PM,"Viman Nagar, Pune",2438
TXN00834,2024-03-28,11:02 PM,"Viman Nagar, Pune",2139
TXN00835,2024-03-28,04:41 AM,"Viman Nagar, Pune",2089
TXN00836,2024-03-28,06:26 PM,"Viman Nagar, Pune",3391
TXN00837,2024-03-28,04:50 AM,"Viman Nagar, Pune",2684
TXN00838,2024-03-28,08:29 PM,"Viman Nagar, Pune",4169
TXN00839,2024-03-28,05:14 AM,"Viman Nagar, Pune",5243
TXN00840,2024-03-28,04:33 PM,"Viman Nagar, Pune",1083
TXN00841,2024-03-29,04:11 AM,"Wakad, Pune",1311
TXN00842,2024-03-29,10:23 PM,"Wakad, Pune",5492
TXN00843,2024-03-29,02:57 AM,"Wakad, Pune",1773
TXN00844,2024-03-29,08:43 AM,"Wakad, Pune",2877
TXN00845,2024-03-29,04:21 PM,"Wakad, Pune",3329
TXN00846,2024-03-29,10:45 AM,"Wakad, Pune",1988
TXN00847,2024-03-29,06:49 PM,"Wakad, Pune",1804
TXN00848,2024-03-29,04:19 PM,"Wakad, Pune",3770
TXN00849,2024-03-29,06:40 AM,"Wakad, Pune",3986
TXN00850,2024-03-29,11:03 AM,"Wakad, Pune",2611
TXN00851,2024-03-29,12:59 PM,"Wakad, Pune",1618
TXN00852,2024-03-29,10:46 PM,"Wakad, Pune",4963
TXN00853,2024-03-29,04:09 PM,"Wakad, Pune",2314
TXN00854,2024-03-29,01:05 AM,"Wakad, Pune",1099
TXN00855,2024-03-29,10:10 PM,"Wakad, Pune",4189
TXN00856,2024-03-29,11:11 PM,"Wakad, Pune",3841
TXN00857,2024-03-29,06:16 AM,"Wakad, Pune",2466
TXN00858,2024-03-29,01:37 PM,"Wakad, Pune",4283
TXN00859,2024-03-29,05:31 PM,"Wakad, Pune",1002
TXN00860,2024-03-29,05:46 AM,"Wakad, Pune",906
TXN00861,2024-03-29,06:22 PM,"Wakad, Pune",4889
TXN00862,2024-03-29,06:37 AM,"Wakad, Pune",3707
TXN00863,2024-03-29,11:19 AM,"Wakad, Pune",2791
TXN00864,2024-03-29,04:54 PM,"Wakad, Pune",1077
TXN00865,2024-03-29,02:23 AM,"Wakad, Pune",4616
TXN00866,2024-03-29,04:25 AM,"Wakad, Pune",3978
TXN00867,2024-03-29,05:43 PM,"Wakad, Pune",4819
TXN00868,2024-03-29,03:11 AM,"Wakad, Pune",1202
TXN00869,2024-03-29,09:16 PM,"Wakad, Pune",3866
TXN00870,2024-03-29,07:26 AM,"Wakad, Pune",1144
TXN00871,2024-03-30,04:29 PM,"Kharadi, Pune",2484
TXN00872,2024-03-30,03:58 PM,"Kharadi, Pune",4412
TXN00873,2024-03-30,12:49 AM,"Kharadi, Pune",4233
TXN00874,2024-03-30,10:29 PM,"Kharadi, Pune",3167
TXN00875,2024-03-30,08:12 PM,"Kharadi, Pune",3173
TXN00876,2024-03-30,01:50 AM,"Kharadi, Pune",2043
TXN00877,2024-03-30,02:47 PM,"Kharadi, Pune",5080
TXN00878,2024-03-30,06:40 PM,"Kharadi, Pune",3190
TXN00879,2024-03-30,02:32 PM,"Kharadi, Pune",1850
TXN00880,2024-03-30,02:38 AM,"Kharadi, Pune",5142
TXN00881,2024-03-30,01:32 AM,"Kharadi, Pune",5047
TXN00882,2024-03-30,04:38 AM,"Kharadi, Pune",1410
TXN00883,2024-03-30,05:55 AM,"Kharadi, Pune",988
TXN00884,2024-03-30,02:54 AM,"Kharadi, Pune",4027
TXN00885,2024-03-30,11:59 AM,"Kharadi, Pune",2643
TXN00886,2024-03-30,05:13 PM,"Kharadi, Pune",3978
TXN00887,2024-03-30,08:04 AM,"Kharadi, Pune",3608
TXN00888,2024-03-30,08:56 AM,"Kharadi, Pune",4750
TXN00889,2024-03-30,09:03 PM,"Kharadi, Pune",4742
TXN00890,2024-03-30,08:18 AM,"Kharadi, Pune",3314
TXN00891,2024-03-30,05:02 AM,"Kharadi, Pune",5397
TXN00892,2024-03-30,10:47 PM,"Kharadi, Pune",5099
TXN00893,2024-03-30,12:25 PM,"Kharadi, Pune",4535
TXN00894,2024-03-30,12:16 AM,"Kharadi, Pune",3072
TXN00895,2024-03-30,08:25 PM,"Kharadi, Pune",1509
TXN00896,2024-03-30,11:43 AM,"Kharadi, Pune",3663
TXN00897,2024-03-30,12:26 PM,"Kharadi, Pune",3424
TXN00898,2024-03-30,10:17 PM,"Kharadi, Pune",3280
TXN00899,2024-03-30,09:05 AM,"Kharadi, Pune",1979
TXN00900,2024-03-30,10:20 PM,"Kharadi, Pune",3040
TXN00901,2024-03-31,12:02 AM,"Kothrud, Pune",2596
TXN00902,2024-03-31,06:36 PM,"Kothrud, Pune",1175
TXN00903,2024-03-31,12:49 AM,"Kothrud, Pune",4990
TXN00904,2024-03-31,04:18 AM,"Kothrud, Pune",5105
TXN00905,2024-03-31,07:25 PM,"Kothrud, Pune",5174
TXN00906,2024-03-31,01:55 PM,"Kothrud, Pune",5346
TXN00907,2024-03-31,05:13 PM,"Kothrud, Pune",1325
TXN00908,2024-03-31,01:22 AM,"Kothrud, Pune",1809
TXN00909,2024-03-31,03:01 PM,"Kothrud, Pune",4928
TXN00910,2024-03-31,05:29 PM,"Kothrud, Pune",3166
TXN00911,2024-03-31,05:18 PM,"Kothrud, Pune",5453
TXN00912,2024-03-31,09:25 AM,"Kothrud, Pune",3942
TXN00913,2024-03-31,11:17 AM,"Kothrud, Pune",4753
TXN00914,2024-03-31,05:59 AM,"Kothrud, Pune",4355
TXN00915,2024-03-31,12:28 PM,"Kothrud, Pune",4082
TXN00916,2024-03-31,11:34 AM,"Kothrud, Pune",4767
TXN00917,2024-03-31,11:41 AM,"Kothrud, Pune",2621
TXN00918,2024-03-31,06:47 PM,"Kothrud, Pune",4840
TXN00919,2024-03-31,03:31 AM,"Kothrud, Pune",2735
TXN00920,2024-03-31,12:51 PM,"Kothrud, Pune",2743
TXN00921,2024-03-31,11:15 PM,"Kothrud, Pune",4341
TXN00922,2024-03-31,11:20 PM,"Kothrud, Pune",1762
TXN00923,2024-03-31,06:04 AM,"Kothrud, Pune",4351
TXN00924,2024-03-31,02:06 PM,"Kothrud, Pune",4197
TXN00925,2024-03-31,08:37 PM,"Kothrud, Pune",2855
TXN00926,2024-03-31,11:52 PM,"Kothrud, Pune",1301
TXN00927,2024-03-31,08:04 PM,"Kothrud, Pune",3633
TXN00928,2024-03-31,04:15 PM,"Kothrud, Pune",1458
TXN00929,2024-03-31,02:27 PM,"Kothrud, Pune",2966
TXN00930,2024-03-31,02:49 AM,"Kothrud, Pune",3118
TXN00931,2024-04-01,10:22 AM,"Chinchwad, Pune",3343
TXN00932,2024-04-01,11:29 PM,"Chinchwad, Pune",2950
TXN00933,2024-04-01,10:35 AM,"Chinchwad, Pune",3040
TXN00934,2024-04-01,08:56 PM,"Chinchwad, Pune",3671
TXN00935,2024-04-01,12:10 AM,"Chinchwad, Pune",2048
TXN00936,2024-04-01,11:39 PM,"Chinchwad, Pune",2383
TXN00937,2024-04-01,10:57 PM,"Chinchwad, Pune",1708
TXN00938,2024-04-01,01:03 AM,"Chinchwad, Pune",2718
TXN00939,2024-04-01,10:08 PM,"Chinchwad, Pune",3949
TXN00940,2024-04-01,11:55 PM,"Chinchwad, Pune",3111
TXN00941,2024-04-01,05:52 PM,"Chinchwad, Pune",4887
TXN00942,2024-04-01,07:23 PM,"Chinchwad, Pune",3791
TXN00943,2024-04-01,01:10 AM,"Chinchwad, Pune",4191
TXN00944,2024-04-01,05:16 AM,"Chinchwad, Pune",2389
TXN00945,2024-04-01,03:20 AM,"Chinchwad, Pune",4854
TXN00946,2024-04-01,03:39 AM,"Chinchwad, Pune",2312
TXN00947,2024-04-01,02:13 PM,"Chinchwad, Pune",2537
TXN00948,2024-04-01,07:03 AM,"Chinchwad, Pune",4862
TXN00949,2024-04-01,07:20 PM,"Chinchwad, Pune",2098
TXN00950,2024-04-01,11:12 PM,"Chinchwad, Pune",1217
TXN00951,2024-04-01,01:11 AM,"Chinchwad, Pune",1939
TXN00952,2024-04-01,11:59 AM,"Chinchwad, Pune",3947
TXN00953,2024-04-01,09:40 AM,"Chinchwad, Pune",1421
TXN00954,2024-04-01,06:13 PM,"Chinchwad, Pune",3113
TXN00955,2024-04-01,07:16 PM,"Chinchwad, Pune",5094
TXN00956,2024-04-01,11:16 PM,"Chinchwad, Pune",5035
TXN00957,2024-04-01,08:05 PM,"Chinchwad, Pune",4521
TXN00958,2024-04-01,02:45 PM,"Chinchwad, Pune",2533
TXN00959,2024-04-01,08:15 PM,"Chinchwad, Pune",2489
TXN00960,2024-04-01,12:16 AM,"Chinchwad, Pune",3537
TXN00961,2024-04-02,07:31 AM,"Kothrud, Pune",3031
TXN00962,2024-04-02,08:59 AM,"Kothrud, Pune",4986
TXN00963,2024-04-02,11:04 PM,"Kothrud, Pune",1806
TXN00964,2024-04-02,08:17 AM,"Kothrud, Pune",3721
TXN00965,2024-04-02,03:37 AM,"Kothrud, Pune",1792
TXN00966,2024-04-02,11:33 AM,"Kothrud, Pune",3859
TXN00967,2024-04-02,04:46 AM,"Kothrud, Pune",4980
TXN00968,2024-04-02,07:50 PM,"Kothrud, Pune",3896
TXN00969,2024-04-02,07:46 PM,"Kothrud, Pune",3921
TXN00970,2024-04-02,11:03 AM,"Kothrud, Pune",1671
TXN00971,2024-04-02,05:17 PM,"Kothrud, Pune",4984
TXN00972,2024-04-02,07:54 PM,"Kothrud, Pune",5099
TXN00973,2024-04-02,10:52 PM,"Kothrud, Pune",1776
TXN00974,2024-04-02,07:18 PM,"Kothrud, Pune",1367
TXN00975,2024-04-02,10:42 AM,"Kothrud, Pune",4003
TXN00976,2024-04-02,08:58 AM,"Kothrud, Pune",4651
TXN00977,2024-04-02,09:52 PM,"Kothrud, Pune",3321
TXN00978,2024-04-02,11:56 AM,"Kothrud, Pune",3934
TXN00979,2024-04-02,10:21 AM,"Kothrud, Pune",3929
TXN00980,2024-04-02,01:34 PM,"Kothrud, Pune",5078
TXN00981,2024-04-02,11:55 AM,"Kothrud, Pune",4439
TXN00982,2024-04-02,10:49 PM,"Kothrud, Pune",2761
TXN00983,2024-04-02,11:08 AM,"Kothrud, Pune",1077
TXN00984,2024-04-02,01:40 AM,"Kothrud, Pune",887
TXN00985,2024-04-02,06:22 AM,"Kothrud, Pune",5169
TXN00986,2024-04-02,03:10 PM,"Kothrud, Pune",954
TXN00987,2024-04-02,04:28 AM,"Kothrud, Pune",5297
TXN00988,2024-04-02,10:25 AM,"Kothrud, Pune",4530
TXN00989,2024-04-02,06:33 PM,"Kothrud, Pune",3315
TXN00990,2024-04-02,01:46 PM,"Kothrud, Pune",2802
TXN00991,2024-04-03,05:14 PM,"Hinjewadi, Pune",5192
TXN00992,2024-04-03,10:35 AM,"Hinjewadi, Pune",3493
TXN00993,2024-04-03,07:24 PM,"Hinjewadi, Pune",1970
TXN00994,2024-04-03,04:24 PM,"Hinjewadi, Pune",2545
TXN00995,2024-04-03,09:09 AM,"Hinjewadi, Pune",3925
TXN00996,2024-04-03,05:32 PM,"Hinjewadi, Pune",2768
TXN00997,2024-04-03,01:21 PM,"Hinjewadi, Pune",1917
TXN00998,2024-04-03,11:12 AM,"Hinjewadi, Pune",3306
TXN00999,2024-04-03,03:58 PM,"Hinjewadi, Pune",2242
TXN01000,2024-04-03,04:46 PM,"Hinjewadi, Pune",2119
TXN01001,2024-04-03,02:38 AM,"Hinjewadi, Pune",1313
TXN01002,2024-04-03,11:08 PM,"Hinjewadi, Pune",3534
TXN01003,2024-04-03,12:34 AM,"Hinjewadi, Pune",3032
TXN01004,2024-04-03,10:57 PM,"Hinjewadi, Pune",2341
TXN01005,2024-04-03,11:42 PM,"Hinjewadi, Pune",1356
TXN01006,2024-04-03,01:32 PM,"Hinjewadi, Pune",2727
TXN01007,2024-04-03,10:52 AM,"Hinjewadi, Pune",2529
TXN01008,2024-04-03,07:51 AM,"Hinjewadi, Pune",3542
TXN01009,2024-04-03,12:48 AM,"Hinjewadi, Pune",940
TXN01010,2024-04-03,04:43 PM,"Hinjewadi, Pune",4081
TXN01011,2024-04-03,12:26 PM,"Hinjewadi, Pune",3740
TXN01012,2024-04-03,08:58 PM,"Hinjewadi, Pune",2234
TXN01013,2024-04-03,01:38 PM,"Hinjewadi, Pune",4674
TXN01014,2024-04-03,09:41 PM,"Hinjewadi, Pune",2147
TXN01015,2024-04-03,03:12 AM,"Hinjewadi, Pune",2782
TXN01016,2024-04-03,08:48 PM,"Hinjewadi, Pune",3550
TXN01017,2024-04-03,09:52 PM,"Hinjewadi, Pune",5458
TXN01018,2024-04-03,06:50 AM,"Hinjewadi, Pune",988
TXN01019,2024-04-03,05:24 PM,"Hinjewadi, Pune",1666
TXN01020,2024-04-03,04:45 AM,"Hinjewadi, Pune",2701
TXN01021,2024-04-04,12:04 PM,"Hadapsar, Pune",5412
TXN01022,2024-04-04,04:47 AM,"Hadapsar, Pune",4617
TXN01023,2024-04-04,04:22 AM,"Hadapsar, Pune",3377
TXN01024,2024-04-04,05:43 AM,"Hadapsar, Pune",1882
TXN01025,2024-04-04,04:16 PM,"Hadapsar, Pune",5331
TXN01026,2024-04-04,08:39 AM,"Hadapsar, Pune",5042
TXN01027,2024-04-04,10:10 PM,"Hadapsar, Pune",2996
TXN01028,2024-04-04,06:23 AM,"Hadapsar, Pune",3044
TXN01029,2024-04-04,04:42 AM,"Hadapsar, Pune",3782
TXN01030,2024-04-04,11:56 PM,"Hadapsar, Pune",1778
TXN01031,2024-04-04,11:52 PM,"Hadapsar, Pune",2929
TXN01032,2024-04-04,09:27 PM,"Hadapsar, Pune",2961
TXN01033,2024-04-04,04:48 PM,"Hadapsar, Pune",2693
TXN01034,2024-04-04,07:49 PM,"Hadapsar, Pune",3921
TXN01035,2024-04-04,08:46 AM,"Hadapsar, Pune",4684
TXN01036,2024-04-04,09:59 PM,"Hadapsar, Pune",2562
TXN01037,2024-04-04,09:09 AM,"Hadapsar, Pune",1874
TXN01038,2024-04-04,04:49 PM,"Hadapsar, Pune",2310
TXN01039,2024-04-04,03:45 PM,"Hadapsar, Pune",2561
TXN01040,2024-04-04,02:57 AM,"Hadapsar, Pune",4451
TXN01041,2024-04-04,03:11 AM,"Hadapsar, Pune",1038
TXN01042,2024-04-04,12:48 AM,"Hadapsar, Pune",4475
TXN01043,2024-04-04,07:39 AM,"Hadapsar, Pune",1145
TXN01044,2024-04-04,01:37 PM,"Hadapsar, Pune",5283
TXN01045,2024-04-04,12:53 PM,"Hadapsar, Pune",3814
TXN01046,2024-04-04,10:55 AM,"Hadapsar, Pune",3540
TXN01047,2024-04-04,01:34 PM,"Hadapsar, Pune",4081
TXN01048,2024-04-04,05:39 AM,"Hadapsar, Pune",4361
TXN01049,2024-04-04,08:49 AM,"Hadapsar, Pune",3503
TXN01050,2024-04-04,06:42 PM,"Hadapsar, Pune",3859
TXN01051,2024-04-05,06:36 PM,"Koregaon Park, Pune",2265
TXN01052,2024-04-05,05:05 PM,"Koregaon Park, Pune",3514
TXN01053,2024-04-05,02:12 PM,"Koregaon Park, Pune",3841
TXN01054,2024-04-05,12:13 PM,"Koregaon Park, Pune",928
TXN01055,2024-04-05,03:40 PM,"Koregaon Park, Pune",4659
TXN01056,2024-04-05,12:41 PM,"Koregaon Park, Pune",3152
TXN01057,2024-04-05,05:40 PM,"Koregaon Park, Pune",4752
TXN01058,2024-04-05,07:49 PM,"Koregaon Park, Pune",5226
TXN01059,2024-04-05,02:55 PM,"Koregaon Park, Pune",3530
TXN01060,2024-04-05,07:08 AM,"Koregaon Park, Pune",1337
TXN01061,2024-04-05,06:34 PM,"Koregaon Park, Pune",3190
TXN01062,2024-04-05,02:21 PM,"Koregaon Park, Pune",1538
TXN01063,2024-04-05,02:35 AM,"Koregaon Park, Pune",4574
TXN01064,2024-04-05,02:21 PM,"Koregaon Park, Pune",2619
TXN01065,2024-04-05,10:56 PM,"Koregaon Park, Pune",1039
TXN01066,2024-04-05,04:52 PM,"Koregaon Park, Pune",4556
TXN01067,2024-04-05,05:20 PM,"Koregaon Park, Pune",4043
TXN01068,2024-04-05,04:27 AM,"Koregaon Park, Pune",3637
TXN01069,2024-04-05,12:51 PM,"Koregaon Park, Pune",869
TXN01070,2024-04-05,05:11 PM,"Koregaon Park, Pune",3836
TXN01071,2024-04-05,03:36 PM,"Koregaon Park, Pune",3465
TXN01072,2024-04-05,09:00 AM,"Koregaon Park, Pune",1571
TXN01073,2024-04-05,08:21 AM,"Koregaon Park, Pune",1823
TXN01074,2024-04-05,12:13 PM,"Koregaon Park, Pune",5044
TXN01075,2024-04-05,03:50 AM,"Koregaon Park, Pune",4347
TXN01076,2024-04-05,04:33 PM,"Koregaon Park, Pune",4736
TXN01077,2024-04-05,11:18 PM,"Koregaon Park, Pune",2938
TXN01078,2024-04-05,04:36 AM,"Koregaon Park, Pune",5223
TXN01079,2024-04-05,03:20 PM,"Koregaon Park, Pune",4142
TXN01080,2024-04-05,07:22 AM,"Koregaon Park, Pune",5243
TXN01081,2024-04-06,06:44 PM,"Viman Nagar, Pune",3195
TXN01082,2024-04-06,07:37 AM,"Viman Nagar, Pune",2431
TXN01083,2024-04-06,10:46 PM,"Viman Nagar, Pune",1936
TXN01084,2024-04-06,06:09 PM,"Viman Nagar, Pune",2314
TXN01085,2024-04-06,01:55 AM,"Viman Nagar, Pune",5045
TXN01086,2024-04-06,11:41 PM,"Viman Nagar, Pune",2225
TXN01087,2024-04-06,03:29 AM,"Viman Nagar, Pune",2522
TXN01088,2024-04-06,05:17 PM,"Viman Nagar, Pune",4374
TXN01089,2024-04-06,01:17 AM,"Viman Nagar, Pune",3342
TXN01090,2024-04-06,03:31 PM,"Viman Nagar, Pune",2616
TXN01091,2024-04-06,11:05 AM,"Viman Nagar, Pune",3595
TXN01092,2024-04-06,04:12 AM,"Viman Nagar, Pune",1253
TXN01093,2024-04-06,06:27 PM,"Viman Nagar, Pune",3742
TXN01094,2024-04-06,04:01 PM,"Viman Nagar, Pune",5338
TXN01095,2024-04-06,12:25 AM,"Viman Nagar, Pune",4427
TXN01096,2024-04-06,04:45 PM,"Viman Nagar, Pune",5205
TXN01097,2024-04-06,10:12 PM,"Viman Nagar, Pune",5031
TXN01098,2024-04-06,12:35 PM,"Viman Nagar, Pune",2319
TXN01099,2024-04-06,09:30 PM,"Viman Nagar, Pune",1687
TXN01100,2024-04-06,10:12 AM,"Viman Nagar, Pune",1493
TXN01101,2024-04-06,12:29 PM,"Viman Nagar, Pune",5021
TXN01102,2024-04-06,09:48 PM,"Viman Nagar, Pune",2033
TXN01103,2024-04-06,09:33 AM,"Viman Nagar, Pune",3258
TXN01104,2024-04-06,06:34 AM,"Viman Nagar, Pune",3276
TXN01105,2024-04-06,09:00 PM,"Viman Nagar, Pune",4799
TXN01106,2024-04-06,04:16 PM,"Viman Nagar, Pune",4689
TXN01107,2024-04-06,06:30 AM,"Viman Nagar, Pune",973
TXN01108,2024-04-06,09:49 AM,"Viman Nagar, Pune",1031
TXN01109,2024-04-06,11:31 AM,"Viman Nagar, Pune",3491
TXN01110,2024-04-06,07:09 AM,"Viman Nagar, Pune",4128
TXN01111,2024-04-07,11:45 AM,"Wakad, Pune",2931
TXN01112,2024-04-07,06:28 PM,"Wakad, Pune",1541
TXN01113,2024-04-07,08:34 AM,"Wakad, Pune",4028
TXN01114,2024-04-07,04:41 PM,"Wakad, Pune",1953
TXN01115,2024-04-07,02:38 AM,"Wakad, Pune",2031
TXN01116,2024-04-07,06:09 AM,"Wakad, Pune",3811
TXN01117,2024-04-07,09:16 PM,"Wakad, Pune",4738
TXN01118,2024-04-07,04:03 AM,"Wakad, Pune",1954
TXN01119,2024-04-07,07:49 PM,"Wakad, Pune",4873
TXN01120,2024-04-07,07:32 AM,"Wakad, Pune",3156
TXN01121,2024-04-07,10:19 PM,"Wakad, Pune",3186
TXN01122,2024-04-07,11:24 PM,"Wakad, Pune",5381
TXN01123,2024-04-07,06:41 PM,"Wakad, Pune",2308
TXN01124,2024-04-07,10:10 PM,"Wakad, Pune",2728
TXN01125,2024-04-07,07:23 AM,"Wakad, Pune",2533
TXN01126,2024-04-07,12:34 PM,"Wakad, Pune",2149
TXN01127,2024-04-07,10:37 AM,"Wakad, Pune",3091
TXN01128,2024-04-07,09:20 PM,"Wakad, Pune",4097
TXN01129,2024-04-07,01:21 PM,"Wakad, Pune",4388
TXN01130,2024-04-07,03:27 AM,"Wakad, Pune",1650
TXN01131,2024-04-07,07:04 PM,"Wakad, Pune",1445
TXN01132,2024-04-07,11:55 PM,"Wakad, Pune",1217
TXN01133,2024-04-07,10:11 PM,"Wakad, Pune",1168
TXN01134,2024-04-07,02:09 AM,"Wakad, Pune",2885
TXN01135,2024-04-07,05:51 AM,"Wakad, Pune",5491
TXN01136,2024-04-07,05:05 PM,"Wakad, Pune",1936
TXN01137,2024-04-07,08:26 AM,"Wakad, Pune",3159
TXN01138,2024-04-07,06:29 PM,"Wakad, Pune",3392
TXN01139,2024-04-07,01:35 PM,"Wakad, Pune",3896
TXN01140,2024-04-07,08:19 PM,"Wakad, Pune",998
TXN01141,2024-04-08,11:37 AM,"Wakad, Pune",3106
TXN01142,2024-04-08,03:36 AM,"Wakad, Pune",3185
TXN01143,2024-04-08,02:23 AM,"Wakad, Pune",1735
TXN01144,2024-04-08,04:12 AM,"Wakad, Pune",4762
TXN01145,2024-04-08,10:10 PM,"Wakad, Pune",4330
TXN01146,2024-04-08,08:51 AM,"Wakad, Pune",2270
TXN01147,2024-04-08,04:11 PM,"Wakad, Pune",1755
TXN01148,2024-04-08,10:55 AM,"Wakad, Pune",5254
TXN01149,2024-04-08,11:36 PM,"Wakad, Pune",923
TXN01150,2024-04-08,09:53 AM,"Wakad, Pune",2801
TXN01151,2024-04-08,08:49 AM,"Wakad, Pune",1469
TXN01152,2024-04-08,08:23 AM,"Wakad, Pune",1189
TXN01153,2024-04-08,09:53 PM,"Wakad, Pune",2982
TXN01154,2024-04-08,12:26 AM,"Wakad, Pune",2429
TXN01155,2024-04-08,07:40 PM,"Wakad, Pune",2548
TXN01156,2024-04-08,12:25 AM,"Wakad, Pune",4666
TXN01157,2024-04-08,08:19 PM,"Wakad, Pune",4018
TXN01158,2024-04-08,02:59 AM,"Wakad, Pune",1925
TXN01159,2024-04-08,05:12 PM,"Wakad, Pune",1608
TXN01160,2024-04-08,01:56 PM,"Wakad, Pune",2516
TXN01161,2024-04-08,05:24 AM,"Wakad, Pune",908
TXN01162,2024-04-08,10:15 PM,"Wakad, Pune",4343
TXN01163,2024-04-08,03:50 AM,"Wakad, Pune",4703
TXN01164,2024-04-08,12:07 AM,"Wakad, Pune",3630
TXN01165,2024-04-08,04:40 AM,"Wakad, Pune",4143
TXN01166,2024-04-08,07:27 PM,"Wakad, Pune",3142
TXN01167,2024-04-08,11:48 AM,"Wakad, Pune",1603
TXN01168,2024-04-08,12:40 PM,"Wakad, Pune",2416
TXN01169,2024-04-08,08:18 PM,"Wakad, Pune",3417
TXN01170,2024-04-08,12:32 AM,"Wakad, Pune",3569
TXN01171,2024-04-09,08:43 AM,"Hinjewadi, Pune",1244
TXN01172,2024-04-09,12:20 PM,"Hinjewadi, Pune",2375
TXN01173,2024-04-09,01:51 AM,"Hinjewadi, Pune",5444
TXN01174,2024-04-09,11:01 PM,"Hinjewadi, Pune",2284
TXN01175,2024-04-09,05:18 PM,"Hinjewadi, Pune",3187
TXN01176,2024-04-09,11:45 PM,"Hinjewadi, Pune",2662
TXN01177,2024-04-09,08:54 AM,"Hinjewadi, Pune",1806
TXN01178,2024-04-09,11:13 AM,"Hinjewadi, Pune",1809
TXN01179,2024-04-09,06:56 PM,"Hinjewadi, Pune",5308
TXN01180,2024-04-09,10:41 AM,"Hinjewadi, Pune",4184
TXN01181,2024-04-09,07:19 PM,"Hinjewadi, Pune",1822
TXN01182,2024-04-09,03:30 PM,"Hinjewadi, Pune",4623
TXN01183,2024-04-09,12:09 PM,"Hinjewadi, Pune",3650
TXN01184,2024-04-09,01:49 PM,"Hinjewadi, Pune",4596
TXN01185,2024-04-09,03:11 PM,"Hinjewadi, Pune",5326
TXN01186,2024-04-09,02:58 AM,"Hinjewadi, Pune",1003
TXN01187,2024-04-09,02:51 AM,"Hinjewadi, Pune",3001
TXN01188,2024-04-09,05:30 PM,"Hinjewadi, Pune",4572
TXN01189,2024-04-09,09:02 AM,"Hinjewadi, Pune",1800
TXN01190,2024-04-09,01:32 PM,"Hinjewadi, Pune",2109
TXN01191,2024-04-09,03:46 AM,"Hinjewadi, Pune",920
TXN01192,2024-04-09,04:20 PM,"Hinjewadi, Pune",5365
TXN01193,2024-04-09,03:51 AM,"Hinjewadi, Pune",3391
TXN01194,2024-04-09,10:22 AM,"Hinjewadi, Pune",2466
TXN01195,2024-04-09,10:17 PM,"Hinjewadi, Pune",2772
TXN01196,2024-04-09,11:14 PM,"Hinjewadi, Pune",977
TXN01197,2024-04-09,10:23 AM,"Hinjewadi, Pune",4656
